user_id,user_name,anime_id,anime_title,score,status,progress
5,kaotikmynd,3653,Linebarrels of Iron,80,COMPLETED,24
5,kaotikmynd,3731,ItaKiss,90,COMPLETED,25
5,kaotikmynd,3958,Kannagi: Crazy Shrine Maidens,80,COMPLETED,13
5,kaotikmynd,4177,Xam'd: Lost Memories,90,COMPLETED,26
5,kaotikmynd,4186,Chrome Shelled Regios,90,COMPLETED,24
5,kaotikmynd,4224,Toradora!,100,COMPLETED,25
5,kaotikmynd,4246,"Eureka Seven: Good Night, Sleep Tight, Young Lovers",90,COMPLETED,1
5,kaotikmynd,4477,Nodame Cantabile: Paris-hen,90,COMPLETED,11
5,kaotikmynd,4722,Skip Beat!,90,COMPLETED,25
5,kaotikmynd,4884,Tales of the Abyss,100,COMPLETED,26
5,kaotikmynd,5114,Fullmetal Alchemist: Brotherhood,100,COMPLETED,64
5,kaotikmynd,5507,Valkyria Chronicles,90,COMPLETED,26
5,kaotikmynd,5940,The Sacred Blacksmith,90,COMPLETED,12
5,kaotikmynd,6045,Kimi ni Todoke: From Me to You,100,COMPLETED,25
5,kaotikmynd,6956,Wagnaria!!,100,COMPLETED,13
5,kaotikmynd,7769,Okami-san and Her Seven Companions,100,COMPLETED,12
5,kaotikmynd,8129,Princess Jellyfish,90,COMPLETED,11
5,kaotikmynd,8425,Gosick,100,COMPLETED,24
5,kaotikmynd,8841,Is this a Zombie?,80,COMPLETED,12
5,kaotikmynd,10029,From Up on Poppy Hill,80,COMPLETED,1
5,kaotikmynd,10372,Kamisama Dolls,100,COMPLETED,13
5,kaotikmynd,20021,Sword Art Online EXTRA EDITION,70,COMPLETED,1
5,kaotikmynd,60,Chrono Crusade,50,DROPPED,18
5,kaotikmynd,104,"Ceres, Celestial Legend",80,DROPPED,4
5,kaotikmynd,157,Negima!,40,DROPPED,0
5,kaotikmynd,159,Melody of Oblivion,60,DROPPED,20
5,kaotikmynd,325,Peach Girl: Super Pop Love Hurricane,70,DROPPED,10
5,kaotikmynd,358,"Iriya no Sora, UFO no Natsu",0,DROPPED,0
5,kaotikmynd,435,Magic Knight Rayearth,0,DROPPED,0
5,kaotikmynd,744,Trouble Chocolate,50,DROPPED,1
5,kaotikmynd,1454,Kemonozume,30,DROPPED,1
5,kaotikmynd,2476,School Days (TV),10,DROPPED,8
5,kaotikmynd,2904,Code Geass: Lelouch of the Rebellion R2,80,DROPPED,2
5,kaotikmynd,2993,Rosario + Vampire,70,DROPPED,3
5,kaotikmynd,10490,Blood-C,80,DROPPED,3
5,kaotikmynd,113,Stellvia of the Universe,80,PAUSED,15
5,kaotikmynd,167,Scrapped Princess,90,PAUSED,4
5,kaotikmynd,175,Tokyo Underground,0,PAUSED,8
5,kaotikmynd,210,Ranma ½,80,PAUSED,127
5,kaotikmynd,959,Legend of Condor Hero,80,PAUSED,18
5,kaotikmynd,1189,Eden's Bowy,70,PAUSED,15
5,kaotikmynd,1251,Nadia: The Secret of Blue Water,80,PAUSED,15
5,kaotikmynd,156,X (TV),0,PLANNING,0
5,kaotikmynd,384,Gantz,0,PLANNING,0
5,kaotikmynd,782,Gasaraki,0,PLANNING,0
5,kaotikmynd,918,Gintama,0,PLANNING,0
5,kaotikmynd,960,Legend of the Condor Hero II,0,PLANNING,0
5,kaotikmynd,1818,Claymore,0,PLANNING,0
5,kaotikmynd,2025,Darker than Black,0,PLANNING,0
5,kaotikmynd,3167,Time of Eve,0,PLANNING,0
5,kaotikmynd,3712,"The Familiar of Zero: ""Rondo"" of Princesses",0,PLANNING,0
5,kaotikmynd,4182,Darker than Black: Beneath Cherry Blossoms in Full Bloom,0,PLANNING,0
5,kaotikmynd,4334,HEROMAN,0,PLANNING,0
5,kaotikmynd,4901,Black Lagoon: Roberta's Blood Trail,0,PLANNING,0
5,kaotikmynd,5341,Spice and Wolf II,0,PLANNING,0
5,kaotikmynd,5690,Nodame Cantabile Finale,0,PLANNING,0
5,kaotikmynd,6213,A Certain Scientific Railgun,0,PLANNING,0
5,kaotikmynd,6772,Broken Blade,0,PLANNING,0
5,kaotikmynd,6811,InuYasha: The Final Act,0,PLANNING,0
5,kaotikmynd,8768,Hiyokoi,0,PLANNING,0
5,kaotikmynd,10793,Guilty Crown,0,PLANNING,0
5,kaotikmynd,20594,Sword Art Online II,0,PLANNING,0
5,kaotikmynd,20519,Tamako -love story-,0,PLANNING,0
5,kaotikmynd,20599,The World is Still Beautiful,0,PLANNING,0
5,kaotikmynd,99263,The Rising of the Shield Hero,0,PLANNING,0
5,kaotikmynd,105893,My Hero Academia the Movie: Two Heroes Specials,0,PLANNING,0
5,kaotikmynd,102401,Outlaw Star Specials,0,PLANNING,0
5,kaotikmynd,101928,Kenichi: The Mightiest Disciple OVA Specials,0,PLANNING,0
5,kaotikmynd,102976,KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson,0,PLANNING,0
5,kaotikmynd,3266,Ai Yori Aoshi: Enishi - Miyuki,0,PLANNING,0
5,kaotikmynd,120120,Tokyo Revengers,0,PLANNING,0
5,kaotikmynd,101002,Crossing Time,0,PLANNING,0
5,kaotikmynd,101291,Rascal Does Not Dream of Bunny Girl Senpai,0,CURRENT,3
5,kaotikmynd,101165,GOBLIN SLAYER,0,CURRENT,7
5,kaotikmynd,101280,That Time I Got Reincarnated as a Slime,0,CURRENT,7
7,jamiejakov,24,School Rumble,80,COMPLETED,26
7,jamiejakov,30,Neon Genesis Evangelion,70,COMPLETED,26
7,jamiejakov,32,Neon Genesis Evangelion: The End of Evangelion,89,COMPLETED,1
7,jamiejakov,43,Ghost in the Shell,80,COMPLETED,1
7,jamiejakov,59,Chobits,80,COMPLETED,26
7,jamiejakov,66,Azumanga Daioh,80,COMPLETED,26
7,jamiejakov,121,Fullmetal Alchemist,80,COMPLETED,51
7,jamiejakov,154,Shaman King,90,COMPLETED,64
7,jamiejakov,157,Negima!,60,COMPLETED,26
7,jamiejakov,164,Princess Mononoke,80,COMPLETED,1
7,jamiejakov,189,Love Hina,80,COMPLETED,24
7,jamiejakov,199,Spirited Away,89,COMPLETED,1
7,jamiejakov,227,FLCL,100,COMPLETED,6
7,jamiejakov,240,Genshiken,81,COMPLETED,12
7,jamiejakov,245,GTO: Great Teacher Onizuka,100,COMPLETED,43
7,jamiejakov,270,Hellsing,87,COMPLETED,13
7,jamiejakov,306,Magical Shopping Arcade Abenobashi,70,COMPLETED,13
7,jamiejakov,323,Paranoia Agent,83,COMPLETED,13
7,jamiejakov,355,Shakugan no Shana,80,COMPLETED,24
7,jamiejakov,412,He is My Master,70,COMPLETED,12
7,jamiejakov,416,Porco Rosso,80,COMPLETED,1
7,jamiejakov,430,Fullmetal Alchemist: The Movie - Conqueror of Shamballa,80,COMPLETED,1
7,jamiejakov,431,Howl‘s Moving Castle,80,COMPLETED,1
7,jamiejakov,471,To Heart 2,60,COMPLETED,13
7,jamiejakov,479,The Law of Ueki,80,COMPLETED,51
7,jamiejakov,512,Kiki's Delivery Service,70,COMPLETED,1
7,jamiejakov,513,Castle in the Sky,93,COMPLETED,1
7,jamiejakov,523,My Neighbor Totoro,80,COMPLETED,1
7,jamiejakov,528,Pokémon: The First Movie,70,COMPLETED,1
7,jamiejakov,572,Nausicaä of the Valley of the Wind,100,COMPLETED,1
7,jamiejakov,578,Grave of the Fireflies,60,COMPLETED,1
7,jamiejakov,597,The Cat Returns,80,COMPLETED,1
7,jamiejakov,601,Cat Soup,60,COMPLETED,1
7,jamiejakov,759,Tokyo Godfathers,91,COMPLETED,1
7,jamiejakov,777,Hellsing Ultimate,92,COMPLETED,10
7,jamiejakov,830,Sexfriend,90,COMPLETED,2
7,jamiejakov,846,School Rumble 2nd Term,80,COMPLETED,26
7,jamiejakov,849,The Melancholy of Haruhi Suzumiya,70,COMPLETED,14
7,jamiejakov,853,Ouran High School Host Club,93,COMPLETED,26
7,jamiejakov,908,Fullmetal Alchemist: Premium OVA Collection,0,COMPLETED,3
7,jamiejakov,940,Inukami!,77,COMPLETED,26
7,jamiejakov,974,Dead Leaves,80,COMPLETED,1
7,jamiejakov,1004,She and Her Cat: Their Standing Points,60,COMPLETED,1
7,jamiejakov,1029,Only Yesterday,60,COMPLETED,1
7,jamiejakov,1033,Millennium Actress,80,COMPLETED,1
7,jamiejakov,1066,Shakugan no Shana Specials,77,COMPLETED,4
7,jamiejakov,1117,Pokémon the Movie 2000,70,COMPLETED,1
7,jamiejakov,1140,Origin: Spirits of the Past,70,COMPLETED,1
7,jamiejakov,1195,The Familiar of Zero,83,COMPLETED,13
7,jamiejakov,1210,Welcome to the N-H-K,88,COMPLETED,24
7,jamiejakov,1212,Oban Star-Racers,92,COMPLETED,26
7,jamiejakov,1303,The Animatrix,60,COMPLETED,9
7,jamiejakov,1430,Lupin The 3rd: The Castle of Cagliostro,92,COMPLETED,1
7,jamiejakov,1510,Forbidden Love,70,COMPLETED,2
7,jamiejakov,1531,Shakugan no Shana: Koi to Onsen no Kougai Gakushuu! ,0,COMPLETED,1
7,jamiejakov,1535,Death Note,100,COMPLETED,37
7,jamiejakov,1543,Brighter Than the Dawning Blue,60,COMPLETED,12
7,jamiejakov,1555,Tokimeki Memorial,60,COMPLETED,25
7,jamiejakov,1575,Code Geass: Lelouch of the Rebellion,91,COMPLETED,25
7,jamiejakov,1689,5 Centimeters per Second,80,COMPLETED,3
7,jamiejakov,1723,Clannad: The Motion Picture,80,COMPLETED,1
7,jamiejakov,1813,Genshiken OVA,0,COMPLETED,3
7,jamiejakov,1840,The Familiar of Zero: Knight of the Twin Moons,80,COMPLETED,12
7,jamiejakov,1887,Lucky☆Star,100,COMPLETED,24
7,jamiejakov,1943,Paprika,80,COMPLETED,1
7,jamiejakov,1953,Code Geass: Hangyaku no Lelouch Picture Drama,80,COMPLETED,9
7,jamiejakov,2001,Gurren Lagann,100,COMPLETED,27
7,jamiejakov,2026,Hayate the Combat Butler,80,COMPLETED,52
7,jamiejakov,2104,My Bride is a Mermaid,80,COMPLETED,26
7,jamiejakov,2132,Inukami! The Movie: Spiritual Investigator Shiro Karina!,70,COMPLETED,1
7,jamiejakov,2154,Tekkonkinkreet,70,COMPLETED,1
7,jamiejakov,2167,Clannad,89,COMPLETED,23
7,jamiejakov,2236,The Girl Who Leapt Through Time,91,COMPLETED,1
7,jamiejakov,2251,Baccano!,90,COMPLETED,13
7,jamiejakov,2403,Kodomo no Jikan,60,COMPLETED,12
7,jamiejakov,2476,School Days (TV),80,COMPLETED,12
7,jamiejakov,2508,Genshiken 2,82,COMPLETED,12
7,jamiejakov,2602,Kenkou Zenrakei Suieibu Umishou,80,COMPLETED,13
7,jamiejakov,2759,Evangelion: 1.0 You Are (Not) Alone,60,COMPLETED,1
7,jamiejakov,2787,Shakugan no Shana: Season II ,70,COMPLETED,24
7,jamiejakov,2798,Hatsu Inu the Animation,80,COMPLETED,2
7,jamiejakov,2904,Code Geass: Lelouch of the Rebellion R2,91,COMPLETED,25
7,jamiejakov,2927,Kimikiss,70,COMPLETED,24
7,jamiejakov,3002,Kaiji - Ultimate Survivor,91,COMPLETED,26
7,jamiejakov,3080,Anime Tenchou,70,COMPLETED,1
7,jamiejakov,3087,Cencoroll,60,COMPLETED,1
7,jamiejakov,3167,Time of Eve,88,COMPLETED,6
7,jamiejakov,3229,Kimi ga Aruji de Shitsuji ga Ore de,70,COMPLETED,13
7,jamiejakov,3712,"The Familiar of Zero: ""Rondo"" of Princesses",80,COMPLETED,12
7,jamiejakov,3737,Usavich,70,COMPLETED,13
7,jamiejakov,3738,Usavich II,70,COMPLETED,13
7,jamiejakov,3784,Evangelion: 2.0 You Can (Not) Advance,80,COMPLETED,1
7,jamiejakov,3901,Baccano! Specials,0,COMPLETED,3
7,jamiejakov,3956,Shakugan no Shana II (Second) Specials,80,COMPLETED,3
7,jamiejakov,4059,"Clannad: Another World, Tomoyo Chapter",0,COMPLETED,1
7,jamiejakov,4163,My Bride is a Mermaid OVA,70,COMPLETED,2
7,jamiejakov,4181,Clannad: After Story,100,COMPLETED,24
7,jamiejakov,4195,Kodomo no Jikan: Ni Gakki,80,COMPLETED,3
7,jamiejakov,4224,Toradora!,100,COMPLETED,25
7,jamiejakov,4382,The Melancholy of Haruhi Suzumiya (2009),70,COMPLETED,14
7,jamiejakov,4472,Lucky☆Star OVA,0,COMPLETED,1
7,jamiejakov,4565,Gurren Lagann The Movie: The Lights in the Sky are Stars,87,COMPLETED,1
7,jamiejakov,4654,A Certain Magical Index,80,COMPLETED,24
7,jamiejakov,4720,White Album,50,COMPLETED,13
7,jamiejakov,4744,The Hill Dyed Rose Madder,70,COMPLETED,12
7,jamiejakov,5081,Bakemonogatari,96,COMPLETED,15
7,jamiejakov,5097,Hatsu Inu 2 The Animation: Strange Kind of Woman - again,80,COMPLETED,2
7,jamiejakov,5112,Akikan!,60,COMPLETED,12
7,jamiejakov,5114,Fullmetal Alchemist: Brotherhood,100,COMPLETED,64
7,jamiejakov,5177,Electromagnetic Girlfriend,83,COMPLETED,2
7,jamiejakov,5178,First Squad: The Moment of Truth,70,COMPLETED,1
7,jamiejakov,5397,Usavich III,70,COMPLETED,13
7,jamiejakov,5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,0,COMPLETED,1
7,jamiejakov,5630,Eden of the East,80,COMPLETED,11
7,jamiejakov,5680,K-ON!,80,COMPLETED,13
7,jamiejakov,5681,Summer Wars,80,COMPLETED,1
7,jamiejakov,5764,"The Familiar of Zero: ""Rondo"" of Princesses - Seductive Beach",70,COMPLETED,1
7,jamiejakov,5772,The Hill Dyed Rose Madder OVA,0,COMPLETED,1
7,jamiejakov,5909,Student Council's Discretion,84,COMPLETED,12
7,jamiejakov,5914,Kanamemo,60,COMPLETED,13
7,jamiejakov,5958,Heaven's Lost Property,80,COMPLETED,13
7,jamiejakov,6045,Kimi ni Todoke: From Me to You,80,COMPLETED,25
7,jamiejakov,6211,Tokyo Magnitude 8.0,80,COMPLETED,11
7,jamiejakov,6213,A Certain Scientific Railgun,80,COMPLETED,24
7,jamiejakov,6287,Akikan! OVA,0,COMPLETED,1
7,jamiejakov,6347,Baka and Test - Summon the Beasts,80,COMPLETED,13
7,jamiejakov,6372,Eden of the East the Movie I: The King of Eden,80,COMPLETED,1
7,jamiejakov,6408,Bungaku Shoujo,80,COMPLETED,1
7,jamiejakov,6463,The Day I Bought a Star,80,COMPLETED,1
7,jamiejakov,6512,Nyan Koi!,70,COMPLETED,12
7,jamiejakov,6547,Angel Beats!,93,COMPLETED,13
7,jamiejakov,6572,Shakugan no Shana S,80,COMPLETED,4
7,jamiejakov,6594,Katanagatari,91,COMPLETED,12
7,jamiejakov,6637,Eden of the East the Movie II: Paradise Lost,80,COMPLETED,1
7,jamiejakov,6675,Redline,93,COMPLETED,1
7,jamiejakov,6746,Durarara!!,100,COMPLETED,24
7,jamiejakov,6773,Shakugan no Shana: Season III,60,COMPLETED,24
7,jamiejakov,6802,Sound of the Sky,80,COMPLETED,12
7,jamiejakov,6956,Wagnaria!!,80,COMPLETED,13
7,jamiejakov,7014,Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,50,COMPLETED,1
7,jamiejakov,7054,Maid-Sama!,86,COMPLETED,26
7,jamiejakov,7059,Black★Rock Shooter (OVA),60,COMPLETED,1
7,jamiejakov,7148,Ladies Versus Butlers,60,COMPLETED,12
7,jamiejakov,7311,The Disappearance of Haruhi Suzumiya,95,COMPLETED,1
7,jamiejakov,7375,Shakugan no Shana S Specials,0,COMPLETED,4
7,jamiejakov,7465,Time of Eve: The Movie,88,COMPLETED,1
7,jamiejakov,7593,kiss×sis (TV),80,COMPLETED,12
7,jamiejakov,7598,Loups=Garous,60,COMPLETED,1
7,jamiejakov,7647,Arakawa Under the Bridge,80,COMPLETED,13
7,jamiejakov,7711,The Secret World of Arrietty,80,COMPLETED,1
7,jamiejakov,7785,The Tatami Galaxy,95,COMPLETED,11
7,jamiejakov,7791,K-ON! Season 2,70,COMPLETED,26
7,jamiejakov,7817,Yamada's First Time: B Gata H Kei,80,COMPLETED,12
7,jamiejakov,7858,Heaven's Lost Property OVA,0,COMPLETED,1
7,jamiejakov,8074,High School of the Dead,71,COMPLETED,12
7,jamiejakov,8142,Colorful ~ The Motion Picture,80,COMPLETED,1
7,jamiejakov,8407,Heaven's Lost Property: Forte,80,COMPLETED,12
7,jamiejakov,8408,Durarara!! Specials,0,COMPLETED,2
7,jamiejakov,8516,Baka and Test - Summon the Beasts 2,80,COMPLETED,13
7,jamiejakov,8525,The World God Only Knows,80,COMPLETED,12
7,jamiejakov,8536,FORTUNE ARTERIAL: Akai Yakusoku,70,COMPLETED,12
7,jamiejakov,8557,Squid Girl,80,COMPLETED,12
7,jamiejakov,8630,Aria the Scarlet Ammo,70,COMPLETED,12
7,jamiejakov,8675,Seitokai Yakuindomo,90,COMPLETED,13
7,jamiejakov,8676,Amagami SS,80,COMPLETED,25
7,jamiejakov,8769,Oreimo,91,COMPLETED,12
7,jamiejakov,8795,Panty & Stocking with Garterbelt,80,COMPLETED,13
7,jamiejakov,8841,Is this a Zombie?,80,COMPLETED,12
7,jamiejakov,8857,Nichijou - My Ordinary Life: Episode 0,70,COMPLETED,1
7,jamiejakov,8861,Yosuga no Sora: In Solitude Where We are Least Alone,80,COMPLETED,12
7,jamiejakov,8937,A Certain Magical Index II,70,COMPLETED,24
7,jamiejakov,8985,The Tatami Galaxy Specials,0,COMPLETED,3
7,jamiejakov,9041,Infinite Stratos,70,COMPLETED,12
7,jamiejakov,9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato Desukara,0,COMPLETED,1
7,jamiejakov,9062,Angel Beats! Specials,0,COMPLETED,1
7,jamiejakov,9074,Arakawa Under the Bridge x Bridge,80,COMPLETED,13
7,jamiejakov,9117,Amagami SS OVA,0,COMPLETED,6
7,jamiejakov,9135,Fullmetal Alchemist: The Sacred Star of Milos,70,COMPLETED,1
7,jamiejakov,9253,Steins;Gate,100,COMPLETED,24
7,jamiejakov,9314,Fractale,50,COMPLETED,11
7,jamiejakov,9330,Dragon Crisis,60,COMPLETED,12
7,jamiejakov,9331,Dream Eater Merry,70,COMPLETED,13
7,jamiejakov,9366,Maid-Sama! It's an extra!,0,COMPLETED,1
7,jamiejakov,9379,Ground Control to Psychoelectric Girl,70,COMPLETED,12
7,jamiejakov,9471,Baka and Test - Summon the Beasts: Matsuri,90,COMPLETED,2
7,jamiejakov,9513,Beelzebub,80,COMPLETED,60
7,jamiejakov,9587,I don't like my big brother at all!!,60,COMPLETED,12
7,jamiejakov,9617,K-ON!: The Movie,91,COMPLETED,1
7,jamiejakov,9656,Kimi ni Todoke: From Me to You Season 2,70,COMPLETED,12
7,jamiejakov,9675,The World God Only Knows: Flag 0,0,COMPLETED,1
7,jamiejakov,9736,Astarotte's Toy,60,COMPLETED,12
7,jamiejakov,9756,Puella Magi Madoka Magica,98,COMPLETED,12
7,jamiejakov,9776,A-Channel,70,COMPLETED,12
7,jamiejakov,9790,Heaven's Lost Property the Movie: The Angeloid of Clockwork,60,COMPLETED,1
7,jamiejakov,9925,Amagami SS: Sister,80,COMPLETED,1
7,jamiejakov,9981,Phi Brain: Puzzle of God,60,COMPLETED,25
7,jamiejakov,9989,Anohana: The Flower We Saw That Day,92,COMPLETED,11
7,jamiejakov,10020,Oreimo (ONA),0,COMPLETED,4
7,jamiejakov,10079,A Bridge to the Starry Skies,60,COMPLETED,12
7,jamiejakov,10080,The World God Only Knows II,80,COMPLETED,12
7,jamiejakov,10110,Mayo Chiki!,60,COMPLETED,13
7,jamiejakov,10161,No.6,50,COMPLETED,11
7,jamiejakov,10162,Bunny Drop,98,COMPLETED,11
7,jamiejakov,10165,Nichijou - My Ordinary Life,100,COMPLETED,26
7,jamiejakov,10209,Is this a Zombie? OVA,0,COMPLETED,2
7,jamiejakov,10219,Onii-chan no Koto nanka Zenzen Suki Janain Dakara ne!! Special,70,COMPLETED,1
7,jamiejakov,10271,Kaiji - Against All Rules,91,COMPLETED,26
7,jamiejakov,10278,The Idol Master,80,COMPLETED,25
7,jamiejakov,10294,Towanoquon: The Ephemeral Petala,80,COMPLETED,1
7,jamiejakov,10357,Humanity Has Declined,80,COMPLETED,12
7,jamiejakov,10372,Kamisama Dolls,70,COMPLETED,13
7,jamiejakov,10378,Squid Girl 2,80,COMPLETED,12
7,jamiejakov,10396,Ben-To,80,COMPLETED,12
7,jamiejakov,10408,Into the Forest of Fireflies' Light,80,COMPLETED,1
7,jamiejakov,10448,rain town,60,COMPLETED,1
7,jamiejakov,10495,YuruYuri,70,COMPLETED,12
7,jamiejakov,10513,Usavich IV,70,COMPLETED,13
7,jamiejakov,10521,Wagnaria!!2,80,COMPLETED,13
7,jamiejakov,10572,Ro-Kyu-Bu ~ Fast Break!,70,COMPLETED,12
7,jamiejakov,10582,Astarotte's Toy EX,0,COMPLETED,1
7,jamiejakov,10604,Aria the Scarlet Ammo Special,0,COMPLETED,1
7,jamiejakov,10620,The Future Diary,70,COMPLETED,26
7,jamiejakov,10638,Ground Control to Psychoelectric Girl: The Nighttime Sun,0,COMPLETED,1
7,jamiejakov,10691,Downloader,80,COMPLETED,1
7,jamiejakov,10702,Tekken: BLOOD VENGEANCE,80,COMPLETED,1
7,jamiejakov,10713,Towanoquon: Dancing Orchid in Chaos,80,COMPLETED,1
7,jamiejakov,10714,Towanoquon: The Complicity of Dreams,80,COMPLETED,1
7,jamiejakov,10715,Towanoquon: The Roaring Anxiety,80,COMPLETED,1
7,jamiejakov,10716,Towanoquon: The Return of the Invincible,80,COMPLETED,1
7,jamiejakov,10717,Towanoquon: Eternal Quon,80,COMPLETED,1
7,jamiejakov,10719,Haganai,70,COMPLETED,12
7,jamiejakov,10739,Panty & Stocking in Sanitarybox,0,COMPLETED,1
7,jamiejakov,10790,Is this A Zombie? of the Dead,80,COMPLETED,10
7,jamiejakov,10793,Guilty Crown,70,COMPLETED,22
7,jamiejakov,10794,IS: Infinite Stratos Encore: A Sextet Yearning for Love,80,COMPLETED,1
7,jamiejakov,10799,Chime,70,COMPLETED,1
7,jamiejakov,10805,The World God Only Knows: 4 Girls and an Idol,0,COMPLETED,1
7,jamiejakov,10863,Steins;Gate: Egoistic Poriomania,0,COMPLETED,1
7,jamiejakov,10893,Kyousougiga,70,COMPLETED,1
7,jamiejakov,10897,Haganai: Episode 0,70,COMPLETED,1
7,jamiejakov,10916,Pokémon: Pikachu's Winter Vacation 2,70,COMPLETED,2
7,jamiejakov,11077,HELLSING: THE DAWN,0,COMPLETED,3
7,jamiejakov,11111,Another,60,COMPLETED,12
7,jamiejakov,11113,Bunny Drop Specials,0,COMPLETED,4
7,jamiejakov,11161,A Bridge to the Starry Skies OVA,0,COMPLETED,1
7,jamiejakov,11179,"Listen to Me, Girls. I Am Your Father!",60,COMPLETED,12
7,jamiejakov,11235,Amagami SS+ plus,70,COMPLETED,13
7,jamiejakov,11285,Black Rock Shooter,70,COMPLETED,8
7,jamiejakov,11313,Kimi no Iru Machi: Tasogare Kousaten,70,COMPLETED,2
7,jamiejakov,11319,The Familiar of Zero F,70,COMPLETED,12
7,jamiejakov,11339,A-Channel: A-Channel+smile,0,COMPLETED,2
7,jamiejakov,11433,Waiting in the Summer,80,COMPLETED,12
7,jamiejakov,11483,RED LINE,60,COMPLETED,1
7,jamiejakov,11487,Sekiranun Graffiti,70,COMPLETED,1
7,jamiejakov,11499,Sankarea: Undying Love,70,COMPLETED,12
7,jamiejakov,11553,Toradora!: Bento Battle,70,COMPLETED,1
7,jamiejakov,11577,Steins;Gate The Movie – Load Region of Déjà Vu,79,COMPLETED,0
7,jamiejakov,11597,Nisemonogatari,94,COMPLETED,11
7,jamiejakov,11701,Another: The Other,0,COMPLETED,1
7,jamiejakov,11757,Sword Art Online,70,COMPLETED,25
7,jamiejakov,11761,Medaka Box,70,COMPLETED,12
7,jamiejakov,11785,Nyaruko: Crawling with Love!,70,COMPLETED,12
7,jamiejakov,11843,Daily Lives of High School Boys,91,COMPLETED,12
7,jamiejakov,11887,Kokoro Connect,80,COMPLETED,13
7,jamiejakov,11889,The Idolm@ster: 765 Pro to Iu Monogatari,0,COMPLETED,1
7,jamiejakov,11977,Puella Magi Madoka Magica the Movie Part 1: Beginnings,85,COMPLETED,1
7,jamiejakov,11979,Puella Magi Madoka Magica the Movie Part 2: Eternal,91,COMPLETED,1
7,jamiejakov,11981,Puella Magi Madoka Magica the Movie -Rebellion-,91,COMPLETED,1
7,jamiejakov,12189,Hyouka,87,COMPLETED,22
7,jamiejakov,12291,Place to Place,94,COMPLETED,12
7,jamiejakov,12321,Thermae Romae,91,COMPLETED,3
7,jamiejakov,12355,Wolf Children,97,COMPLETED,1
7,jamiejakov,12403,YuruYuri Season 2,70,COMPLETED,12
7,jamiejakov,12467,Mysterious Girlfriend X,70,COMPLETED,13
7,jamiejakov,12531,Kids on the Slope,88,COMPLETED,12
7,jamiejakov,12549,"So, I Can't Play H!",60,COMPLETED,12
7,jamiejakov,12669,Amagami SS+ plus Specials,0,COMPLETED,6
7,jamiejakov,12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,0,COMPLETED,1
7,jamiejakov,12679,Joshiraku,83,COMPLETED,13
7,jamiejakov,12685,Code Geass: Nunnally in Wonderland,0,COMPLETED,1
7,jamiejakov,13055,Sankarea (OVA),0,COMPLETED,2
7,jamiejakov,13093,Mysterious Girlfriend X: Nazo no Natsu Matsuri,0,COMPLETED,1
7,jamiejakov,13125,From the New World,90,COMPLETED,25
7,jamiejakov,13171,Li'l Spider Girl,70,COMPLETED,1
7,jamiejakov,13411,Guilty Crown: Lost Christmas,0,COMPLETED,1
7,jamiejakov,13469,Hyouka: What Should Be Had,0,COMPLETED,1
7,jamiejakov,13599,Robotics;Notes,70,COMPLETED,22
7,jamiejakov,13659,Oreimo 2,92,COMPLETED,13
7,jamiejakov,13759,The Pet Girl of Sakurasou,80,COMPLETED,24
7,jamiejakov,13969,Thermae Romae: Thermae Romae x Yoyogi Animation Gakuin Collaboration,0,COMPLETED,1
7,jamiejakov,14027,Haganai: Add-on Disc,0,COMPLETED,1
7,jamiejakov,14227,My Little Monster,80,COMPLETED,13
7,jamiejakov,14293,Psychic School Wars,70,COMPLETED,1
7,jamiejakov,14347,RYO,60,COMPLETED,1
7,jamiejakov,14349,Little Witch Academia,96,COMPLETED,1
7,jamiejakov,14353,Death Billiards,83,COMPLETED,1
7,jamiejakov,14515,Sasami-san@Ganbaranai,70,COMPLETED,12
7,jamiejakov,14741,"Love, Chunibyo & Other Delusions",92,COMPLETED,12
7,jamiejakov,14811,GJ Club,70,COMPLETED,10
7,jamiejakov,14813,My Teen Romantic Comedy SNAFU,78,COMPLETED,13
7,jamiejakov,14967,Haganai NEXT,70,COMPLETED,12
7,jamiejakov,15117,The World God Only Knows: Tenri Arc,0,COMPLETED,2
7,jamiejakov,15225,Hentai Prince & the Stony Cat,90,COMPLETED,12
7,jamiejakov,15359,Kyousougiga (2012),70,COMPLETED,5
7,jamiejakov,15379,The Troubled Life of Miss Kotoura,80,COMPLETED,12
7,jamiejakov,15437,"Is This a Zombie? Of the Dead: Yes, This Suits Me Just Fine",0,COMPLETED,1
7,jamiejakov,15591,Joshiraku OVA,0,COMPLETED,1
7,jamiejakov,15687,"Love, Chunibyo & Other Delusions Lite",0,COMPLETED,6
7,jamiejakov,15689,Nekomonogatari Black,95,COMPLETED,4
7,jamiejakov,15699,Nyaruko-san: Another Crawling Chaos W,70,COMPLETED,12
7,jamiejakov,15809,The Devil is a Part-Timer!,80,COMPLETED,13
7,jamiejakov,15879,"Love, Chunibyo & Other Delusions: Depth of Field - Ai to Nikushimi Gekijou",0,COMPLETED,7
